name,mainCategory,subCategory,imageUrl,details,price,newProduct,averageScore,tags,
도)벌교꼬막비빔밥,간편식사,도시락,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809196616970.jpg,"꼬막을 풍성하게 구성항 외관과 비쥬얼을 극대화 하였음(일부지역 미운영)",5000,True,0,도시락,간편식사
도)자이언트일품닭강정,간편식사,도시락,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801771025320.jpg,"지금까지 출시한 자이언트 닭강정 시리즈 중 가장 인기있는 레시피 적용",9900,True,0,도시락,간편식사
도)자이언트중화양장피,간편식사,도시락,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801771025399.jpg,"든든한 용량! 보장된 맛! 합리적 가격! 자이언트 안주시리즈의 새로운 상품!",9900,True,0,도시락,간편식사
도)유니짜장덮밥,간편식사,도시락,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809802266322.jpg,"살짝 매콤한 맛으로 느끼하지 않고 깔끔하게 먹을 수 있는 짜장덮밥",3500,False,0,도시락,간편식사
도)불짬뽕덮밥,간편식사,도시락,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801771025351.jpg,"런치플레이션 시기 가성비 덮밥 출시!",3500,False,0,도시락,간편식사
도)듀록목살찹스테이크,간편식사,도시락,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809802266223.jpg,"찹스테이크를 메인으로 푸드트럭과 웨스턴컨셉을 조합한 프리미엄 상품",6900,False,0,도시락,간편식사
햄)더블롱킹너비아니버거,간편식사,샌드위치/햄버거,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801771025474.jpg,"두툼한 너비아니패티 2장에 마늘향이 가득한 마늘간장 소스를 듬뿍올린 더블롱킹너비아니버거(일부지역 미운영)",3500,True,0,햄버거,간편식사
핫)미트칠리빅핫도그,간편식사,샌드위치/햄버거,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809383957350.jpg,"육즙가득한 소시지에 매콤한 미트칠리소스를 가득 올린 미국식 핫도그",3600,True,0,핫도그,간편식사
핫)스노잉치즈빅핫도그,간편식사,샌드위치/햄버거,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809383957312.jpg,"육즙가득한 통통한 롱소시지에 고소한 치즈를 가득 올린 미국식 핫도그",3600,True,0,핫도그,간편식사
햄)청양마요너비아니버거,간편식사,샌드위치/햄 버거,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809692953623.jpg,"크리미한 머쉬룸 드레싱,청양소스,불고기소스로 풍부한 맛을 낸 너비아니 버거",3500,False,0,햄버거,간편식사
햄)파마산칠리치즈버거,간편식사,샌드위치/햄버거,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801068406542.jpg,"단짠 고소한 파마산번에 스테이크 패티에 슬라이스 치즈를 얹고 매콤달콤한 칠리소스와 크래프트 파마산가루를 토핑하여 맛의 풍미를 살린 한끼 대용 버거",3500,False,0,햄버거,간편식사
햄)파마산스테이크버거,간편식사,샌드위치/햄버거,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801068406566.jpg,"단짠 고소한 파마산번에 스테이크 패티에 야채샐러드와 더블햄을 넣어 든든함을 더하고 크래프트 파마산가루를 토핑하여 맛의 풍미를 살린 한끼 대용 버거",3500,False,0,햄버거,간편식사
주)수능대박소고기영양,간편식사,주먹밥/김밥,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809802265110.png,맛과 건강을 가득담은 소고기표고 버섯 삼각",1300,True,0,삼각김밥,주먹밥,간편식사
주)벌교꼬막비빔삼각,간편식사,주먹밥/김밥,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801771025436.jpg,"11월 제철 원료인 꼬막 ,벌교꼬막과 매콤한 비빔장 토핑을 가득넣은 삼각김밥(일부지역 미운영)",1300,True,0,삼각김밥,주먹밥,간편식사
주)스팸데리마요밥바,간편식사,주먹밥/김밥,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809383957237.jpg,"담백한 김가루+꼬들단무지밥과 데리마요소스+통스팸을 함께 곁들여 먹는 밥바",1900,True,0,주먹밥,간편식사
주)참치마요&소고기더블,간편식사,주먹밥/김밥,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809453266634.jpg,"스테디셀러 삼각김밥 2재가 붙어 있는 가성비 갑! 더블삼각김밥",1900,False,0,삼각김밥,간편식사
김)야키토리묵닭대파유부,간편식사,주먹밥/김밥,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809802266285.jpg,"야키토리묵 특제 미소마요소스와 대파닭구이가 올라간 유부초밥",4200,False,0,김밥,간편식사
주)듀록바베큐삼각,간편식사,주먹밥/김밥,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801771025276.jpg,"세게 3대 품종중 하나인 듀록흑돼지 오븐구이를 바비큐소스에 듬뿍 버무린 삼각김밥",1300,False,0,삼각김밥,주먹밥,간편식사
대산)단백질쿠키다크초코,과자류,스낵/비스켓,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809524430582.jpg,"건강한 식습관을 위해 꾸준히 추천되는 식물성 단백질로 단백질 함량을 채운 제품",1200,True,0,비스켓,쿠키
연세)초코생크림빵,과자류,스낵/비스켓,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801753108775.jpg,"CU 단독연세우유 콜라보 ① 연세우유 전용목장 우유로 만들어서 아이도 안심하고 먹을 수 있는 초코생크림 ② 시판 크림빵 대비 중량은 30% UP! ③ 연세우유의 고소한 초코우유크림이 아낌없이 가득 들어간 빵빵한 초코크림빵 ④ CU만의 레시피로 더욱 촉촉하고 부드러운 빵",2800,True,0,냉장디저트,디저트
대산)쿠키런빅별딸기스낵,과자류,스낵/비스켓,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801728107031.jpg,"CU 단독특별한 공법으로 과자 속까지 딸기원료가 침투하여 특별한 식감을 구현하는 제품",2000,True,0,스낵,과자류
대산)쿠키런빅별초코스낵,과자류,스낵/비스켓,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801728107024.jpg,"CU 단독특별한 공법으로 과자 속까지 초콜릿 원료가 침투하여 특별한 식감을 구현하는 제품",2000,False,0,스낵,과자류
삼양)쌀별뽀빠이강정100g,과자류,스낵/비스켓,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801073312821.jpg,"CU 단독별뽀빠이 브랜드 50주년을 기념한 새로운 형태와 식감의 고소담백 달달한 스낵",2000,False,0,스낵,과자류
해태)하프버터크림스틱,과자류,스낵/비스켓,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801019317064.jpg,"CU 단독하프커피 시그니쳐 버터크림라떼 플레이버 출시",1700,False,0,비스켓,과자류
참조은)기로로고구마호빵,과자류,빵/디저트,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809523623121.jpg,"CU 단독-케로로 콜라보 뜨겁게 데우면 치즈가 사르르 녹아 한입 베어물면 고소한 치즈가 쭈욱 늘어나는 프리미엄 고구마 호빵. 케로로 스티커가 들어있어요!",2200,True,0,조리빵,찐빵류
삼립)포켓몬딸기우유슈,과자류,빵/디저트,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801068408164.jpg,"동그랗고 부드러운 슈 안에 딸기우유 카스타드 크림가 함유되어 한입 베어 물면 입안 가득 달콤함을 느낄 수 있는 디저트입니다.",2000,True,0,냉장디저트,디저트
삼립)포켓몬딸기바닐라컵,과자류,빵/디저트,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801068408157.jpg,"부드럽고 촉촉한 쉬폰 컵케익에 달콤한 바닐라빈크림과 딸기잼이 함유되어 달콤 상콤한 맛을 진하게 느낄 수 있습니다",3500,True,0,냉장디저트,디저트
조이)하프버터크림쿠키슈,과자류,빵/디저트,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809692953685.jpg,"★CU단독★ 인기 카페 하프커피의 버터크림라떼를 쿠키슈로 구현한 냉장 디저트",2600,False,0,냉장디저트,디저트
조이)퐁당쇼콜라,과자류,빵/디저트,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809692953654.jpg,"CU 단독 ① Made in France! 디저트의 나라 프랑스에서 직수입한 디저트 ② 진한 초콜릿을 느낄 수 있는 클래식한 초콜릿 디저트 퐁당쇼콜라 ③ 냉장 그대로 차가운 온도에서는 꾸덕한 식감의 브라우니처럼, 렌지업으로 따뜻하게 데우면 촉촉한 초콜릿이 흘러내리는 떠먹는 디저트로 변신",2600,False,0,냉장디저트,디저트
돌)후룻컵플러스망고,과자류,빵/디저트,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809654956020.jpg,"① 간편하고 건강하게 과일을 즐기고 싶은 소비자를 위한 냉장 과일디저트 ② 과일주스에 한 입 크기로 손질한 망고 구아바를 담은 상품 ③ 비타민C, 식이섬유를 포함해 더욱 상큼하게! 198g의 소용량으로 언제 어디서든 간편하게!",3200,False,0,냉장젤리,푸딩,디저트
SC)크레용신짱새콤츄잉,과자류,껌/초콜릿/캔디,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809469910330.jpg,"CU 단독 딸기, 블루베리, 사과, 오렌지, 레몬 총 다섯가지 맛의 새콤한 츄잉캔디가 들어 있습니다. 귀여운 짱구캐릭터로 포장되어 아이들이 더욱 좋아하는 제품입니다. ",1000,True,0,소프트캔디,젤리류
코코)케로로키링캔디,과자류,껌/초콜릿/캔디,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/6910289450561.jpg,"CU 단독 ①달콤한 젤리와 케로로 캐릭터 키링이 20가지 랜덤으로 들어있습니다. ②젤리의 달콤함과 다양한 모양의 케로로 캐릭터 키링을 수집 할 수 있는 재미를 느낄 수 있습니다.",2500,True,0,토이캔디
거림)엉덩이탐정오뚝캔디,과자류,껌/초콜릿/캔디,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809369150935.jpg,"아동 서적 1위 베스트셀러 엉덩이 탐정을 귀엽고 이쁜 오뚝이로 만들었으며 말랑말랑한 귀여운 곰모양의 젤리가 들어 있는 제품입니다.",2500,True,0,토이캔디,캔디류
HEYROO마늘맛콘스낵N,과자류,껌/초콜릿/캔디,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8803173130039.jpg,"CU 단독 ① 옥수수를 튀겨 마늘과 설탕시럽을 코팅해 옥수수의 진한 향과 씹을수록 고소한 맛 살아나는 장수 인기 스낵 ② 넉넉한 중량으로 안주나 간식용으로 즐기기 좋은 HEYROO 대표 인기 스낵",1700,False,0,스낵,과자류,HEYROO
서주)톡꿀젤리허니레몬,과자류,껌/초콜릿/캔디,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801725001035.jpg,"귀여운 몰드(곰돌이, 꿀단지)로 다양한 방법으로 먹을 수 있는 제품",3000,False,0,젤리
롯데)허쉬코코아리치커피,과자류,껌/초콜릿/캔디,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/6942836723811.jpg,"리치커피와 조화를 이룬 크리미한 달콤함!",1800,False,0,초콜릿
라벨리)옥수수익어가는바,아이스크림,아이스크림,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8805584111416.jpg,"실제 옥수수알갱이가 16.9%이상 함유된 제품으로 한입 베어물때마다 씹히는 식감을 처음부터 끝까지 즐길 수 있는 제품",1200,True,0,아이스크림
하겐)레드벨벳치즈미니컵,아이스크림,아이스크림,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/3415587394294.jpg,"① 풍부한맛의 치즈가 농축되어 특유의 꾸덕함과 진한 풍미 ② 비트에서 추출한 강렬한 붉은 빛의 레드벨벳 미니컵",5900,True,0,아이스크림
하겐)레드벨벳치즈파인트,아이스크림,아이스크림,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/3415587194290.jpg,"① 풍부한맛의 치즈가 농축되어 특유의 꾸덕함과 진한 풍미 ② 비트에서 추출한 강렬한 붉은 빛의 레드벨벳 아이스크림",15900,True,0,아이스크림
빙그레)호두붕어싸만코,아이스크림,아이스크림,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801104675444.jpg,"호두과자 컨셉의 붕어싸만코",2000,False,0,아이스크림
나뚜루)녹차초코넛파인트,아이스크림,아이스크림,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801062865536.jpg,"식물성 원료에서 오는 풍부한 맛과 풍성한 식감 녹차초코 아이스크림, 견과(캐슈넛,아몬드) 페이스트 베이스로 동물성유크림 대체, 초코퍼지와 구운 피스타치오 첨가로 다양한 식감 및 전체적인 맛 밸런스 UP, 식물성 빵, 크래커,씨리얼 등 무엇과 곁들여도 꿀조합",12900,False,0,아이스크림
유니)벤앤초코퍼지파인트,아이스크림,아이스크림,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/0076840100477.jpg,"초콜릿 베이스에 브라우니가 듬뿍 들어 있는 시그니처 아이스크림",12900,False,0,아이스크림
우양)점보체다모짜핫도그,식품,가공식사,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8805489002642.jpg,"점보 빅사이즈의 크리스피한 빵에 고소한 체다와 모짜렐라치즈가 함께 있어 고소한 풍미가 가득한 핫도그",2500,True,0,간편식,즉석식,가공식사
삼양)리얼쯔란치킨200g,식품,가공식사,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801073010208.jpg,"맵+단+짠 쯔란시즈닝으로 새로운 치킨의 맛!",5900,True,0,간편식,즉석식,가공식사
삼립)하이면황태칼국수,식품,가공식사,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801068407907.jpg,"국내산 황태와 멸치 계란고명이 들어가 개운하면서도 깊고 진한 국물맛 - 강원도 인제 용대리 황태 덕장의 황태를 넣었습니다.",3800,True,0,냉장면,즉석식
삼립)하이면딱새우칼국수,식품,가공식사,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801068407891.jpg,"제주도에서 자란 영양담백 딱새우를 넣어 바다내음 물씬- 수심 120m 이하에서 사는 딱새우(가시발새우)를 넣었습니다.",3800,False,0,냉장면,즉석식
프레)해물짬뽕순두부,식품,가공식사,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809558846076.jpg,"돈사골 육수를 넣은 짬뽕소스에 식감이 살아있는 새우와 오징어를 담은 부드러운 순두부 맛이 일품인 짬뽕순두부",11900,False,0,냉장밀키트
프레)장칼국수,식품,가공식사,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809558842276.jpg,"시골 장터에서 맛보던 칼국수 맛 그대로 재현해 넉넉한 양과 짙은 국물맛을 자랑하는 상품",9900,False,0,냉장밀키트,가공식사
동원)그릴크림폴페타80g,식품,안주류,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801047574705.jpg,"이탈리아 정통 가정식 폴페타(돼지고기와 구운 양파와 마늘) 속에 크림소스.",3500,True,0,햄,소시지,육가공류
CJ)맛군밤60g,식품,안주류,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801007427386.jpg,"직화 불에 직접 구운 고소한 군밤",3500,True,0,마른안주류,안주류
바프)와사비맛땅콩120g,식품,안주류,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809617944842.jpg,"달달하고 알싸한 와사비맛 시즈닝의 고소한 시즈닝 땅콩",3900,True,0,마른안주류,안주류
CJ)닭가슴살비엔나120g,식품,안주류,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801392001710.jpg,"나트륨 25% down으로 짜지 않고 담백하면서 고단백 단백질 풍부한 안심반찬",3900,False,0,햄,소시지,안주류
머거본)볶음땅콩100g,식품,안주류,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801133009364.jpg,"고소하고 녹진한 맛과 부드러운 식감의 미국산 볶음 땅콩",3000,False,0,마른안주류,안주류
탑티어)불고기맛핫바90g,식품,안주류,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8802266500322.jpg,"CU 단독T1 제휴 상품으로 한국의 전통 메뉴인 불고기맛을 입힌 핫바 상품",2300,False,0,핫바,안주류
팜스C)밀감400g(팩),식품,식재료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809917000002.jpg,"높은 당도를 유지하며 합리적인 가격의 상품",2700,True,0,과일,식재료
해성)달콤한대봉4입(팩),식품,식재료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809826440432.jpg,"달달하여 부드러운 식감",4900,True,0,과일,식재료
해성)달콤한대봉2입(팩),식품,식재료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809826440425.jpg,"달달하여 부드러운 식감",2900,True,0,과일,식재료
H&B)엔비사과6입봉,식품,식재료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809529022270.jpg,"아삭한 식감 / 높은 당도 / 풍부한 향미 / 노랜 바탕의 붉은 색택 / 갈변이 느리게 진행 / 높은 풍산성 엔비사과는 냉장보관시 저장기간이 오래갑니다. 아삭하고 엔비사과만의 특유한 향이 있어서 사과를 더욱 맛있게 합니다.",13500,False,0,과일, 식재료
H&B)엔비사과2입팩,식품,식재료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809226300237.jpg,"아삭한식감 / 풍부한향미 / 노란색에 붉은 색택 / 갈변이 천천히 이루어짐",6000,False,0,과일,식재료
H&B)엔비세척사과1입,식품,식재료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809226252116.jpg,"아삭한식감 / 높은 당도 / 풍부한향미 / 노란 바탕의 붉은 색택 / 갈변이 느리게 진행됨",3300,False,0,과일,식재료
하프)말차크림라떼250ml,음료,음료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809350889035.jpg,"CU 단독 국내산 1급A 원유 사용(45%)한 달콤쌉싸름한 가을과 어울리는 말차크림라떼",2500,True,0,냉장커피
하프)버터크림라떼250ml,음료,음료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809350889028.jpg,"CU 단독 ① 국내산 1급A원유 사용(원유함량 50%)한 스카치캔디맛의 버터맛 커피 ② 스카치 캔디맛의 버터 풍미를 느낄 수 있는 상품",2500,True,0,냉장커피,커피음료
하프)바나나크림라떼250ml,음료,음료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801104940191.jpg,"CU 단독버터크림라떼 원조의 스페셜티 커피전문점 하프커피 콜라보 커피",2700,True,0,캔/병커피,커피음료
하프)아메리카노P410,음료,음료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801104940177.jpg,"CU 단독버터크림라떼 원조의 스페셜티 커피전문점 하프커피 콜라보 커피",2700,False,0,캔/병커피,커피음료
칸타타)콜드브루캔275ml,음료,음료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801056032159.jpg,"① 언제 어디서나 간편하게 즐기는 프리미엄 원두커피 ② 찬물로 추출하여 커피 맛과 향이 신선하고 부드러운 블랙커피",2200,False,0,캔/병커피,커피음료
랩노쉬)프로틴바나나P350,음료,음료,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809495075560.jpg,"① 바나나의 달콤한 맛이 느껴지는 프로틴 드링크 ② 저당/저지방 (Low SUGAR Low FAT) 설계로 건강하게 단백질 섭취 ③ 칼슘식이섬유 그리고 BCAA까지 포함된 균형잡힌 프로틴드링크!",3200,False,0,건강음료,음료
롯데)스크류바에이드230ml,음료,아이스드링크,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801062874941.jpg,"CU 단독빙과 메가 브랜드 스크류바를 활용한 파우치 음료,빙과류 이미지 활용 제품",1200,True,0,아이스드링크,음료
롯데)수박바에이드230ml,음료,아이스드링크,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801062874934.jpg,"CU 단독 빙과류 메가브랜드 수박바를 활용한 파우치 음료, 여름에 시원한 수박바 이미지 제품.",1200,True,0,아이스드링크,음료
광동)비타500에이드230ml,음료,아이스드링크,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8806002013398.jpg,"CU 단독건강음료 1위 비타500의 아이스드링크 상품. 파우치(1800원)",1200,True,0,아이스드링크,음료
남양)초코에몽에이드230ml,음료,아이스드링크,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801069408989.jpg,"얼음과 함께 시원하게 마시는 초코에몽 드링크",1200,False,0,아이스드링크,음료
코카)조지아스윗아메230ml,음료,아이스드링크,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801094546403.jpg,"① 세계 1위 RTD 커피 브랜드 조지아의 아이스 아메리카노 ② 파우치(1800원)",1200,False,0,아이스드링크,음료
롯데)칸타타바닐라아메230,음료,아이스드링크,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801056228149.jpg,"① 롯데칠성 칸타타 브랜드의 바닐라향 아메리카노 커피 ② 브라질산 원두 농충액 사용 ③ 바닐라향 첨가된 신제품",1200,False,0,아이스드링크
빙그레)요플레토핑쿠키,음료,유제품,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801104308267.jpg,"① 요플레의 요거트와 대중성을 높인 쿠키앤크림 토핑으로 담은 상품 ② 바삭바삭한 토핑으로 식감을 즐기며 즐길 수 있는 간편 대용식",2000,True,0,요구르트,효상요구르트
롯데)편한하루캐모마일4입,음료,유제품,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801207159322.jpg,"특허받은 유당분해 공법으로 유당이 없으며 더욱 속을 편안하게 하는 건강 발효유 (4입)",6800,True,0,발효유,요구르트
롯데)편한하루캐모마일,음료,유제품,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8801207159315.jpg,"① 특허받은 유당분해 공법으로 유당이 없으며더욱 속을 편안하게 하는 건강 발효유",1700,True,0,발효유,요구르트
서울FB)딩대우유커피250ml,음료,유제품,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809350889011.jpg,"CU 단독 EBS 캐릭터 딩대의 붱철조교 패키지를 활용한 국내산 1A원유 40% 함유 고카페인 커피. HACCP 인증을 받은 제조시설에서 Acepitics(무균)공정으로 안전하게 제조.",2200,False,0,가공유
서울FB)딩대우유초코250ml음료,유제품,유제품,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809350881466.jpg,"CU 단독 EBS 캐릭터 딩대의 낄희교수 활용한 단백질 10g 함유한 저지방 너티초코맛 우유. HACCP인증을 받은 제조시설에서 Aceptics(무균)공정으로 안전하게 제조.",2200,False,0,가공유,우유
올가)올라프로틴코코아,음료,유제품,https://tqklhszfkvzk6518638.cdn.ntruss.com/product/8809490591706.jpg,"① 비건인증 식물성 프로틴음료 ② 식물성프로틴 12g트랜스지방 포화지방 0% 식이섬유 10g이 들어간 상품",2200,False,0,가공유,음료